,Q_ccgt
0,15.0
1,15.0
2,15.0
3,15.0
4,15.056426554122867
5,16.55642655412287
6,15.91526233123418
7,16.345909622831243
8,16.975886861585593
9,18.32669072007776
10,19.826690720077757
11,21.32669072007776
12,22.548622330254073
13,23.453827446473966
14,24.05607241678946
15,24.454593795394555
16,24.743647540056273
17,25.0
18,25.260601768685788
19,25.53210072514202
20,25.801235490269026
21,26.04986805857654
22,26.29349389297283
23,26.524927997710325
24,26.788327944629025
25,27.113150514970894
26,27.463905518859487
27,27.80470995619267
28,28.101132875483504
29,28.33879089826538
30,28.51850148134839
31,28.652670318793582
32,28.756853204970604
33,28.844636912338657
34,28.92453856090874
35,29.0
36,29.070832871359542
37,29.13527464856997
38,29.19163572043886
39,29.239217075424776
40,29.221047709225054
41,29.142283308299895
42,28.92368263117503
43,28.524175225964502
44,28.031576627747132
45,27.531163502122503
46,27.09973188987339
47,26.76956759958903
48,26.539693663939822
49,26.385037911553553
50,26.274539448333268
51,26.181960957465595
52,26.092016617676997
53,26.0
54,25.908443921851255
55,25.82268751953312
56,25.747448600133396
57,25.685021034230807
58,25.678173044047902
59,25.72185426123776
60,25.873901617189468
61,26.163675690723757
62,26.524313015208623
63,26.891393413415145
64,27.207257415989183
65,27.447836540354874
66,27.614034216989737
67,27.72474252395206
68,27.80322939280568
69,27.869053996069425
70,27.93351963134791
71,28.000000000000004
72,28.066474033055133
73,28.128859705535934
74,28.183578069946147
75,28.228890974357654
76,28.24122764369174
77,28.223789637114162
78,28.145168445864755
79,27.989628670007114
80,27.794433065860375
81,27.595325971442445
82,27.424192126314352
83,27.29429930448223
84,27.205114527021653
85,27.146193693811107
86,27.104709395068568
87,27.069908269482074
88,27.035607411864085
89,27.0
90,26.964246601114482
91,26.930631515298288
92,26.901149024303635
93,26.876769131204853
94,26.894319871227427
95,26.950430689428657
96,27.09596192077864
97,27.357242475617603
98,27.67774627620097
99,28.00265972616601
100,28.282674955528503
101,28.49713679799444
102,28.646776762890397
103,28.74780029712246
104,28.82023586820496
105,28.88098612230936
106,28.939895759872492
107,29.0
108,29.059678876230823
109,29.115510784275546
110,29.164476577492096
111,29.205117052629113
112,29.29717446227693
113,29.438012204913218
114,29.713233079529243
115,30.16856826301227
116,30.71525678531568
117,31.266170341430655
118,31.742202313515513
119,32.10997228927714
120,32.370488615737614
121,32.54984210095762
122,32.68049795199934
123,32.79005002784569
124,32.89478709762725
125,33.0
126,33.103395312307335
127,33.1996774696972
128,33.28411594875783
129,33.35444074310717
130,33.36664573253703
131,33.32602521191937
132,33.173047665352655
133,32.877538673215135
134,32.50851583264796
135,32.13246585328634
136,31.808891565576232
137,31.562653172372983
138,31.392856586512632
139,31.28005586623393
140,31.20028957128165
141,31.133417021597566
142,31.06780671107339
143,31.0
144,30.932097705256265
145,30.86832302957975
146,30.812378254111636
147,30.766065860751723
148,30.73659555175266
149,30.721830159917907
150,30.730087389652528
151,30.764930996722253
152,30.81377913485735
153,30.864986485516432
154,30.90846140454895
155,30.940106862639272
156,30.960164191046683
157,30.971907694683708
158,30.979267182157173
159,30.985456293521853
160,30.99223326064084
161,30.999999999999996
162,31.008265741953146
163,31.016229313091657
164,31.02321419268538
165,31.02888532815621
166,31.032367845684085
167,31.033972332699918
168,31.032780372944337
169,31.028429124296387
170,31.02245755162373
171,31.016263341035838
172,31.011038875454442
173,31.00725243859104
174,31.00485611524863
175,31.00344693261276
176,31.002551694188497
177,31.001788638201177
178,31.00095252490827
179,31.0
180,30.998992604693832
181,30.99802684822979
182,30.997182731838812
183,30.99649869249425
184,31.01259735459802
185,31.04432369653089
186,31.11504022155324
187,31.23702514279615
188,31.385141259763422
189,31.53487527077849
190,31.66408091959004
191,31.76344888838011
192,31.833285197338764
193,31.88087913090768
194,31.915268510165955
195,31.944106124828537
196,31.971877391998007
197,32.0
198,32.027785875260804
199,32.05372327809178
200,32.07647074388129
201,32.09538194265327
202,32.10750909273203
203,32.11369012787937
204,32.11045240171925
205,32.09628416774136
206,32.07632507514846
207,32.055352374437696
208,32.03752038293263
209,32.024527663575086
210,32.016289617333065
211,32.01147056532121
212,32.008459489562746
213,32.00593500063006
214,32.00317137703988
215,32.0
216,31.99662017900343
217,31.993360307021362
218,31.990498819540186
219,31.988174512035215
220,32.03630118082219
221,32.13140210910026
222,32.34360660301523
223,32.70976406550031
224,33.15439025248231
225,33.60387961272219
226,33.991738000752655
227,34.29001602296971
228,34.49963440643478
229,34.64248005595476
230,34.74568858146386
231,34.8322360830358
232,34.915588241765036
233,35.0
234,35.083404164692986
235,35.16126096772414
236,35.22954228079397
237,35.28630734230825
238,35.28967173653669
239,35.24438445768808
240,35.09352024420834
241,34.80807434830107
242,34.45337677568235
243,34.09245571147708
244,33.7817846162532
245,33.544966896605345
246,33.381147810100636
247,33.271836874499755
248,33.19423721446352
249,33.1291693689875
250,33.0655339332919
251,33.0
252,32.93452715057703
253,32.8731012538557
254,32.81922163469623
255,32.774588241448875
256,32.746149975678414
257,32.73186013842148
258,32.73976554544638
259,32.773323718871744
260,32.820407886000126
261,32.86978588159079
262,32.91171824661106
263,32.94224612835465
264,32.961596509118024
265,32.97292452102045
266,32.98002013247783
267,32.98598422531515
268,32.99251445707985
269,33.0
270,33.00796831255739
271,33.01564675658541
272,33.02238244933578
273,33.02785168518569
274,33.031210417004516
275,33.03275790333693
276,33.0316085935581
277,33.027412766115795
278,33.02165449813894
279,33.015681604524566
280,33.01064387477368
281,33.006992842610444
282,33.00468227192805
283,33.003323560030594
284,33.00246040126964
285,33.001724671134085
286,33.000918469145844
287,33.00000000000001
288,32.99902861524398
289,32.998097381802744
290,32.99728344469408
291,32.996623866979014
292,32.963183100042954
293,32.899157578656975
294,32.7581524826064
295,32.515743218431766
296,32.22165298244421
297,31.924407512177115
298,31.667871528119544
299,31.470495414178416
300,31.331683969563837
301,31.237002932268386
302,31.16854629333867
303,31.111145437077795
304,31.05590324410188
305,30.999999999999996
306,30.944789863384244
307,30.89326174205636
308,30.8480698781794
309,30.81049313088398
310,30.90201653791363
311,31.113161091587447
312,31.613589849673094
313,32.491946490536534
314,33.56335974493321
315,34.64792546907191
316,35.5833732916736
317,36.30155857670226
318,36.804750862194226
319,37.14628823844804
320,37.39223635202847
321,37.598467477836365
322,37.79764797012538
323,38.0
324,38.20036302244869
325,38.38758390239399
326,38.55178673654133
327,38.688203887085955
328,38.726020923299785
329,38.67467263123397
330,38.43944457383104
331,37.97279661317441
332,37.386655261517696
333,36.788488727649266
334,36.27423102910404
335,35.883862603147655
336,35.61585587534908
337,35.43885248778982
338,35.31429689859034
339,35.209848131475695
340,35.106898595135746
341,34.99999999999999
342,34.89263331910919
343,34.79166621073676
344,34.703099990038154
345,34.629858573916415
346,34.616373391601726
347,34.656997482823854
348,34.811321454845654
349,35.10940077305787
350,35.481435898499655
351,35.8603398281324
352,36.186177287987306
353,36.433985707837124
354,36.6047595062721
355,36.71815953547861
356,36.79835670636971
357,36.86563883787799
358,36.93170106897076
359,37.0
360,37.0683972305425
361,37.132626612045904
362,37.188956528955806
363,37.235575456456345
364,37.28174940195322
365,37.32851966264432
366,37.39076724222549
367,37.477139281084234
368,37.57535106420248
369,37.6727808813417
370,37.757585149401734
371,37.82463491101586
372,37.873987026967235
373,37.90958565501674
374,37.93645531212908
375,37.95896758411856
376,37.979813181084864
377,38.0
378,38.01934145906657
379,38.03714397281576
380,38.052756727544946
381,38.065875268032556
382,38.0744452849523
383,38.07898737173749
384,38.07696712759663
385,38.06724357081613
386,38.05338435968167
387,38.03873903549899
388,38.02624388362734
389,38.01711908831621
390,38.011328967133224
391,38.007949459101056
392,38.005852909374546
393,38.00410790095758
394,38.00219837250513
395,38.0
396,37.99764923458819
397,37.995375887776575
398,37.99337667371865
399,37.991751122867775
400,38.00727001264332
401,38.03872916670679
402,38.10964187806796
403,38.232344641226966
404,38.381445662142866
405,38.532200658719894
406,38.66226678515226
407,38.76225774409148
408,38.832487780904486
409,38.88031286677262
410,38.9148489648785
411,38.94381180718712
412,38.97172057363835
413,39.0
414,39.0279517820336
415,39.05404821903195
416,39.07693464241197
417,39.09595839492483
418,39.10815452213822
419,39.1143672916575
420,39.11110574831413
421,39.09685083805904
422,39.07677281158371
423,39.05567671978385
424,39.03774062145841
425,39.0246724136597
426,39.01638655879185
427,39.01153936582472
428,39.00851040056857
429,39.005970671811546
430,39.00319036739878
431,39.0
432,38.99660010001773
433,38.993320979344574
434,38.990442665474546
435,38.98810471950669
436,38.98666858688492
437,38.986006876971224
438,38.986497780462116
439,38.988290373030544
440,38.990750450814645
441,38.993302089830706
442,38.995454081949454
443,38.99701357271991
444,38.99800038392249
445,38.99858058519108
446,38.9989491439391
447,38.999263328649434
448,38.99960766930776
449,39.0
450,39.00041494675799
451,39.00081273931351
452,39.001160417023975
453,39.00144214799285
454,39.08420563052363
455,39.243883175400626
456,39.59668447326521
457,40.20375990094365
458,40.9404298002967
459,41.685042102297714
460,42.32764655275783
461,42.82200374237344
462,43.1696130275176
463,43.4066573666904
464,43.578016162969156
465,43.72170330789915
466,43.860011304624635
467,44.00000000000001
468,44.138269171031695
469,44.267323237199605
470,44.38050724988904
471,44.47461475559249
472,44.468902804212114
473,44.372002775880595
474,44.07362005946476
475,43.517290149194466
476,42.82839437837107
477,42.12808553937121
478,41.52504834137892
479,41.06474860196167
480,40.745565685404024
481,40.531890704697716
482,40.37978371225417
483,40.25224171994908
484,40.12781023128065
485,40.0
486,39.87252533331156
487,39.7530208563079
488,39.648199548020784
489,39.561319029144784
490,39.48939012780754
491,39.4295662344685
492,39.37430380450183
493,39.31813192430159
494,39.26239563643111
495,39.20956280326318
496,39.16265784909953
497,39.123212490849085
498,39.09136013139055
499,39.06600092479002
500,39.04553520338699
501,39.02839761382191
502,39.0134366352325
503,39.0
504,38.98784917865087
505,38.97697956582914
506,38.96745082729206
507,38.95927338686192
508,39.01981076852914
509,39.14434528443473
510,39.427616254175476
511,39.91938423794841
512,40.517617091531115
513,41.12280529935141
514,41.64504318234738
515,42.046508033119814
516,42.32839503859446
517,42.52023965023545
518,42.658679779033314
519,42.77474072998981
520,42.88660206125432
521,43.0
522,43.112129097042484
523,43.21684329576778
524,43.30868840717153
525,43.38503167208525
526,43.43397095251262
527,43.45889355045897
528,43.44579768892817
529,43.388593913533256
530,43.30802935029527
531,43.223383943744025
532,43.15142027088538
533,43.098989390004874
534,43.065746694159785
535,43.04630007625427
536,43.034147655064885
537,43.02395734858909
538,43.01280134502165
539,43.00000000000001
540,42.98635814690871
541,42.97320117465834
542,42.96165259022255
543,42.95227224808117
544,42.96302841210603
545,42.992293185888094
546,43.064835067576226
547,43.19348593992768
548,43.35074996893954
549,43.50997207564799
550,43.64717947121234
551,43.75234581876035
552,43.82585098737959
553,43.87560189238447
554,43.91136138699808
555,43.94136705703798
556,43.970418607952695
557,44.00000000000001
558,44.02932877148227
559,44.05674527779369
560,44.080785486007095
561,44.10074420061387
562,44.11351366926357
563,44.11999055453119
564,44.11653165781988
565,44.10155714016702
566,44.0804914169182
567,44.05837048970949
568,44.03956967243806
569,44.02587444186164
570,44.01719149420066
571,44.01211059722017
572,44.00893309807776
573,44.00626685130369
574,44.00334805492732
575,44.0
576,43.996433356065296
577,43.9929943760876
578,43.98997631515818
579,43.98752509783797
580,43.96950133470927
581,43.93688799867422
582,43.86683062296716
583,43.747251914823025
584,43.60243812976794
585,43.45612969483736
586,43.329813439980335
587,43.232539666027655
588,43.16402879412999
589,43.11721435256698
590,43.08332019049195
591,43.054904643797066
592,43.02759581199878
593,43.0
594,42.97277126130675
595,42.947367971111106
596,42.925087352904654
597,42.90655447779276
598,42.91117748443277
599,42.93702293500871
600,43.01075297863568
601,43.146088501013
602,43.31304144758633
603,43.48258368837048
604,43.62863878646842
605,43.7402870153668
606,43.81791017217716
607,43.870057612997954
608,43.90728929992368
609,43.93850765166084
610,43.96888518470691
611,43.99999999999999
612,44.03097623499769
613,44.05999187036512
614,44.08544203627161
615,44.10654883810608
616,44.12002480149309
617,44.126827292771594
618,44.1231286667022
619,44.10727736255434
620,44.08500854125508
621,44.06164021463995
622,44.04178787365366
623,44.02733112082257
624,44.01816671505507
625,44.01280303716139
626,44.00944601014477
627,44.00662659168446
628,44.003539705910825
629,44.0
630,43.996230614019964
631,43.992597284181
632,43.98940939250877
633,43.986820597259694
634,44.00174879610189
635,44.032935836654346
636,44.104051863027436
637,44.227495994487086
638,44.37761458463037
639,44.52942541425805
640,44.66038241507617
641,44.76101936265231
642,44.83165850299708
643,44.87972436109126
644,44.91441348481174
645,44.94350667085372
646,44.97155811727228
647,45.0
648,45.0281235689945
649,45.05438470025572
650,45.07741509743088
651,45.09655554726425
652,45.10882326163701
653,45.11506903239146
654,45.11178289106537
655,45.0974381908823
656,45.07723690357168
657,45.056012907451574
658,45.03796888451059
659,45.024822417964174
660,45.01648700302198
661,45.011610644306884
662,45.0085631447611
663,45.00600763002271
664,45.00321004482956
665,45.0
666,44.996579291261625
667,44.99328022026115
668,44.990384465715266
669,44.988032383231726
670,45.00310572367678
671,45.034359609882685
672,45.105425648233975
673,45.22868757232337
674,45.37855608651802
675,45.53010744264759
676,45.66084551145623
677,45.76132370809259
678,45.83186231095155
679,45.87986899754046
680,45.91452051242393
681,45.94358166332403
682,45.97159804322133
683,46.000000000000014
684,46.02808135075893
685,46.05430200739773
686,46.07729702237113
687,46.09640879335488
688,46.16417061744191
689,46.27767885791275
690,46.51156706877394
691,46.905423780938506
692,47.380590756945466
693,47.86008201267661
694,48.274153366213156
695,48.59342541503413
696,48.81882122767911
697,48.97332397783014
698,49.08548650197406
699,49.17953693007076
700,49.26973259332746
701,49.36064992148086
702,49.450202953938366
703,49.53368227037122
704,49.60689347421658
705,49.66782028351975
706,49.701004603969835
707,49.70952161714066
708,49.67374076560924
709,49.584337391176454
710,49.466869916488655
711,49.3455254344357
712,49.24164792700914
713,49.164065748015375
714,49.11240849077205
715,49.07976273052622
716,49.05769470783375
717,49.039197183405975
718,49.02031760865157
719,49.0
720,48.97913113597957
721,48.95931093232671
722,48.9419183698879
723,48.92763351081664
724,48.93221524512598
725,48.95403980982817
726,49.01462716153368
727,49.12502679817775
728,49.260906247100245
729,49.398747381528885
730,49.51744750944591
731,49.60819355476758
732,49.67132559202524
733,49.71379111080924
734,49.744155503057286
735,49.769632968282025
736,49.79441165613623
737,49.81976712403848
738,49.8449884949866
739,49.868600658337535
740,49.88930622496066
741,49.90647858087515
742,49.92021173827976
743,49.93109782642996
744,49.939914086656266
745,49.947363110422714
746,49.953931853290776
747,49.95987031247655
748,49.965249875652816
749,49.9700511327977
750,49.97424102694039
751,49.977818822074774
752,49.98082880390203
753,49.98334942924112
754,49.985472462881944
755,49.98728346353786
756,49.98884991093404
757,49.99021815650221
758,49.99141693490809
759,49.99246386904716
760,49.993371808299116
761,49.99415313640317
762,49.99482158319593
763,49.99539206893911
764,49.99587953260747
765,49.99629763535749
766,49.996657900881935
767,49.99696947263836
768,49.99723938133798
769,49.99747308125568
770,49.997675014471845
771,49.99784904338612
772,49.99799869427943
773,49.99812723573313
774,49.998237656953734
775,49.99833261470987
776,49.998414397461175
777,49.99848492750858
778,49.99854579882928
779,49.99859833547294
780,49.99864365302072
781,49.99868271021627
782,49.99871634510555
783,49.99874529639393
784,49.99877021445139
785,49.9987916672788
786,49.9988101456215
787,49.998826069444625
788,49.99883979615044
789,49.998851629761326
790,49.9988618299172
791,49.998870619743755
792,49.99887819212903
793,49.998884714425216
794,49.998890331905955
795,49.99889517041515
796,49.99889933858736
797,49.998902929878966
798,49.998906024505786
799,49.99890869127866
800,49.998910989283644
801,49.99891296935512
802,49.998914675317934
803,49.99891614500857
804,49.99891741110844
805,49.998918501832776
806,49.9989194415149
807,49.998920251115294
808,49.998920948673025
809,49.99892154970753
810,49.99892206757329
811,49.998922513768505
812,49.99892289820002
813,49.99892322940829
814,49.99892351475761
815,49.99892376059758
816,49.99892397240121
817,49.998924154884065
818,49.99892431210772
819,49.99892444756988
820,49.99892456428268
821,49.998924664840615
822,49.99892475147891
823,49.99892482612363
824,49.99892489043468
825,49.998924945842575
826,49.99892499357998
827,49.998925034709025
828,49.99892507014472
829,49.99892510067529
830,49.99892512697974
831,49.99892514964304
832,49.9989251691708
833,49.9989251859971
834,49.998925200498434
835,49.99892521299839
836,49.99892522377221
837,49.99892523305683
838,49.99892524105621
839,49.998925247947064
840,49.998925253882476
841,49.99892525899503
842,49.9989252633992
843,49.99892526719363
844,49.9989252704631
845,49.99892527328039
846,49.99892527570803
847,49.99892527779983
848,49.9989252796021
849,49.99892528115317
850,49.998925282489296
851,49.998925283637824
852,49.99892528462555
853,49.998925285478336
854,49.99892528621513
855,49.99892528685215
856,49.99892528740222
857,49.998925287876546
858,49.998925288284894
859,49.998925288636116
860,49.99892528893813
861,49.99892528919798
862,49.99892528942171
863,49.99892528961453
864,49.99892528978083
865,49.99892528992427
866,49.99892529004798
867,49.99892529015294
868,49.99892529024158
869,49.99892529031361
870,49.998925290369556
871,49.99892529041345
872,49.99892529044905
873,49.998925290479704
874,49.99892529050731
875,49.99892529053269
876,49.9989252905558
877,49.99892529057639
878,49.9989252905942
879,49.998925290609236
880,49.99892529062179
881,49.99892529063224
882,49.99892529064105
883,49.99892529064861
884,49.99892529065518
885,49.99892529066096
886,49.99892529066604
887,49.998925290670456
