,Q_ccgt
888,49.99892529067429
889,49.99892529067759
890,49.99892529068039
891,49.99892529068279
892,49.998925290684824
893,49.99892529068657
894,49.998925290688064
895,49.99892529068937
896,49.998925290690494
897,49.99892529069149
898,49.99892529069234
899,49.998925290693066
900,49.9989252906937
901,49.99892529069424
902,49.998925290694714
903,49.99892529069512
904,49.99892529069713
905,49.99892529070062
906,49.99892529070793
907,49.998925290720294
908,49.99892529073521
909,49.998925290750265
910,49.99892529076327
911,49.99892529077327
912,49.99892529078033
913,49.99892529078517
914,49.99892529078866
915,49.99892529079161
916,49.99892529079443
917,49.99892529079729
918,49.9989252908001
919,49.99892529080272
920,49.998925290805026
921,49.99892529080529
922,49.99892529080528
923,49.998925290802646
924,49.99892529079855
925,49.9989252907968
926,49.998925290797374
927,49.99892529080009
928,49.998925290803655
929,49.998925290807136
930,49.998925290809794
931,49.99892529081151
932,49.998925290812394
933,49.99892529081279
934,49.99892529081299
935,49.998925290813226
936,49.99892529081359
937,49.998925290814064
938,49.99892529081459
939,49.99892529081342
940,49.99892529081065
941,49.998925290803896
942,49.99892529079197
943,49.9989252907774
944,49.99892529076263
945,49.99892529074989
946,49.9989252907401
947,49.99892529073324
948,49.99892529072859
949,49.99892529072525
950,49.998925290722454
951,49.99892529071973
952,49.99892529071698
953,49.99892529071426
954,49.99892529071172
955,49.99892529070949
956,49.99892529070764
957,49.99892529070616
958,49.99892529070664
959,49.99892529070888
960,49.99892529071513
961,49.99892529072656
962,49.99892529074066
963,49.99892529075496
964,49.99892529076729
965,49.99892529077672
966,49.998925290783276
967,49.998925290787696
968,49.998925290790844
969,49.998925290793494
970,49.99892529079607
971,49.998925290798695
972,49.99892529080131
973,49.99892529080377
974,49.998925290805914
975,49.998925290806056
976,49.99892529080594
977,49.99892529080321
978,49.998925290799036
979,49.998925290797224
980,49.99892529079776
981,49.998925290800415
982,49.99892529080393
983,49.998925290807364
984,49.998925290810014
985,49.998925290811684
986,49.998925290812544
987,49.998925290812906
988,49.9989252908131
989,49.99892529081332
990,49.99892529081367
991,49.998925290814135
992,49.99892529081465
993,49.99892529081348
994,49.9989252908107
995,49.99892529080395
996,49.998925290792045
997,49.99892529077747
998,49.99892529076269
999,49.99892529074994
1000,49.99892529074013
1001,49.998925290733276
1002,49.998925290728614
1003,49.998925290725275
1004,49.99892529072246
1005,49.998925290719775
1006,49.99892529071701
1007,49.99892529071428
1008,49.99892529071173
1009,49.9989252907095
1010,49.99892529070765
1011,49.99892529070616
1012,49.99666761060875
1013,49.992304879109525
1014,49.98265916223028
1015,49.966058367402184
1016,49.945912801215435
1017,49.92554981757432
1018,49.907976614836905
1019,49.89445782132767
1020,49.884952387017194
1021,49.878470675185405
1022,49.873785229024335
1023,49.86985638978029
1024,49.866074495003495
1025,49.862246498945126
1026,49.85846543279726
1027,49.85493632524452
1028,49.851841203308844
1029,49.84926777024275
1030,49.849459077689914
1031,49.8521767120385
1032,49.860486119135686
1033,49.87595732915541
1034,49.89510870917767
1035,49.914575552939176
1036,49.93133908039199
1037,49.944136352305115
1038,49.95301232754341
1039,49.95895613447472
1040,49.963188413701374
1041,49.96673719088847
1042,49.970198625906505
1043,49.97375317036571
1044,49.97729780805282
1045,49.98062057916924
1046,49.98353508463558
1047,49.98595088021662
1048,49.97140717733719
1049,49.94110151175984
1050,49.87195615783563
1051,49.751870340614
1052,49.60579681396939
1053,49.45804927827281
1054,49.33057992999823
1055,49.23261320054712
1056,49.16384459428704
1057,49.117052804726164
1058,49.08328770613298
1059,49.054974366753385
1060,49.02767729026121
1061,49.00000000000001
1062,48.97263084370604
1063,48.947072366941036
1064,48.924656777295034
1065,48.90602646260109
1066,48.90754986167523
1067,48.92748908521717
1068,48.98821339708604
1069,49.10118078089695
1070,49.2409892426341
1071,49.383089777565715
1072,49.505457165976914
1073,49.59887752654423
1074,49.66367989343841
1075,49.7070823090293
1076,49.737991926253024
1077,49.76391038207608
1078,49.7891881132703
1079,49.81514226253461
1080,49.841021581322714
1081,49.865279856368716
1082,49.88655732907942
1083,49.90419433378364
1084,49.901979804400085
1085,49.88162802502805
1086,49.82099601325907
1087,49.70873765410673
1088,49.569983947584774
1089,49.42902037327781
1090,49.30763473237556
1091,49.214936980906785
1092,49.15059449206086
1093,49.10745857218795
1094,49.076710292694806
1095,49.0509226526346
1096,49.02578778859064
1097,49.0
1098,48.97430069646763
1099,48.9502181313924
1100,48.929096183796744
1101,48.911586090027015
1102,48.80130533003437
1103,48.60415659700908
1104,48.183802962870715
1105,47.4682080869746
1106,46.60232156675176
1107,45.727799107224456
1108,44.97282569921327
1109,44.391359230089094
1110,43.98168435332167
1111,43.70159504952165
1112,43.49869569974675
1113,43.32856488175196
1114,43.165106642590686
1115,43.000000000000014
1116,42.83714368892242
1117,42.68523484206942
1118,42.55200767463474
1119,42.441184902208214
1120,42.37004572528769
1121,42.33370771282364
1122,42.352578139464484
1123,42.435557919732965
1124,42.55252691553036
1125,42.67547355039102
1126,42.78002817646918
1127,42.856217923823834
1128,42.90452810225797
1129,42.93278484835213
1130,42.95043354763091
1131,42.96522444360644
1132,42.98141610504355
1133,43.0
1134,43.019808964491816
1135,43.03891765354724
1136,43.05569277314587
1137,43.06931948413876
1138,43.07769036608181
1139,43.08154731197972
1140,43.07868648312416
1141,43.06823950175985
1142,43.05390259378105
1143,43.039032256250024
1144,43.02649113967241
1145,43.01740309596067
1146,43.01165252214825
1147,43.008271535866214
1148,43.006123877385065
1149,43.00429302080268
1150,43.002286363939646
1151,43.0
1152,42.997581824806744
1153,42.99526362342237
1154,42.993237486646315
1155,42.99159567649802
1156,42.90799820387599
1157,42.747936513484966
1158,42.39542236250298
1159,41.78939378702144
1160,41.054160710402265
1161,40.3110392424862
1162,39.66969269754172
1163,39.17624763582005
1164,38.82921600202305
1165,38.59251163609367
1166,38.42136891872141
1167,38.277865827183035
1168,38.1397593017728
1169,37.99999999999999
1170,37.861973395230216
1171,37.73315187880454
1172,37.6201711576804
1173,37.526228428945295
1174,37.51552331674279
1175,37.58055034954566
1176,37.80832617871951
1177,38.24307085048044
1178,38.78439907098509
1179,39.33554308455784
1180,39.80985488864049
1181,40.17113489978094
1182,40.42070204864791
1183,40.58691289456633
1184,40.70471300535701
1185,40.80348765373708
1186,40.90022479586897
1187,41.0
1188,41.099781401216475
1189,41.193437260773486
1190,41.27558871806471
1191,41.34362094844051
1192,41.320870566777515
1193,41.21493324730722
1194,40.92055936796504
1195,40.383558804081865
1196,39.722220210285975
1197,39.05103567508328
1198,38.47284942309255
1199,38.03069918171296
1200,37.72303392860845
1201,37.51608170227723
1202,37.368144952683636
1203,37.244073251283076
1204,37.12343880791637
1205,37.00000000000001
1206,36.877200007894544
1207,36.76221650064723
1208,36.66137120158711
1209,36.57772369066627
1210,36.52430041332206
1211,36.497311971037426
1212,36.51194448976338
1213,36.57475644359817
1214,36.66301779053919
1215,36.75564749441717
1216,36.8343460454331
1217,36.89165859013366
1218,36.92799121457363
1219,36.94925522642004
1220,36.96256232894394
1221,36.973736678650084
1222,36.985970697975105
1223,37.0
1224,37.014940500075895
1225,37.029342455528464
1226,37.0419792531936
1227,37.05224148631263
1228,37.041535741071506
1229,37.011572456047034
1230,36.93674916574401
1231,36.803813411816954
1232,36.641241579536526
1233,36.47662939165202
1234,36.33478895389582
1235,36.22609450063366
1236,36.15014992491957
1237,36.09877057118301
1238,36.0618531675638
1239,36.03087471297536
1240,36.00087100332528
1241,35.97030933033441
1242,35.94000192800957
1243,35.91166801560844
1244,35.88682364495613
1245,35.86619906611629
1246,35.84752503374174
1247,35.830244673980594
1248,35.81040692904202
1249,35.78558434426754
1250,35.75844997937823
1251,35.73187728998707
1252,35.708645504405965
1253,35.6899799093595
1254,35.67587753749997
1255,35.665393383769455
1256,35.65730304001056
1257,35.65052118593318
1258,35.64435702312063
1259,35.63852445908457
1260,35.633031606143106
1261,35.62801838421668
1262,35.623623661118735
1263,35.6199095785186
1264,35.62105866216288
1265,35.626689246409036
1266,35.6426066305332
1267,35.67181522092257
1268,35.70786637084808
1269,35.74450014265
1270,35.77608104925273
1271,35.80024025996181
1272,35.817049622643516
1273,35.828348463693196
1274,35.83641501838415
1275,35.843173251042344
1276,35.84974349878602
1277,35.85646998800738
1278,35.86316603132728
1279,35.869439297800724
1280,35.874943253985975
1281,35.87950934328445
1282,35.923731079627515
1283,36.00502238067911
1284,36.180696629680824
1285,36.48098812942471
1286,36.84474428385208
1287,37.21224005857615
1288,37.52945587718776
1289,37.773661475466504
1290,37.945585619253386
1291,38.06301153893455
1292,38.14800803372948
1293,38.21927834497868
1294,38.28780235737527
1295,38.357071823901734
1296,38.42543296124826
1297,38.48921379432696
1298,38.54515098804517
1299,38.59167321907269
1300,38.64581282091835
1301,38.7079811552377
1302,38.803803323558625
1303,38.9475346719163
1304,39.11513516111741
1305,39.282569935875046
1306,39.427718029809505
1307,39.54116009940001
1308,39.62313262041781
1309,39.680995449124204
1310,39.723987629904116
1311,39.76003997927366
1312,39.79392356664536
1313,39.82729917657274
1314,39.85965616073643
1315,39.88959718530933
1316,39.9158496486796
1317,39.93781201203534
1318,40.00446059105364
1319,40.113166124156784
1320,40.333536771926546
1321,40.70253637955228
1322,41.146973986101685
1323,41.595197000105024
1324,41.98228035551584
1325,42.280883881285355
1326,42.49188560957488
1327,42.63670897899431
1328,42.74196529453248
1329,42.83023816648438
1330,42.9148238057474
1331,43.0
1332,43.08383686552128
1333,43.16195855320555
1334,43.23046671259263
1335,43.28749000814629
1336,43.31530830608419
1337,43.317015563731985
1338,43.2696476912558
1339,43.16205881868394
1340,43.02308453397608
1341,42.880160480890716
1342,42.75760187685532
1343,42.66549782761357
1344,42.603444705576344
1345,42.5635461428736
1346,42.5361389312992
1347,42.51316516108774
1348,42.490045751380805
1349,42.46551347446115
1350,42.44053217564616
1351,42.41689490748152
1352,42.39615494693482
1353,42.37907547739751
1354,42.393657573788275
1355,42.437360634682655
1356,42.54884653866759
1357,42.74813978300173
1358,42.9923150195634
1359,43.23974573623223
1360,43.45298544928242
1361,43.616353506159065
1362,43.73041517514909
1363,43.807490118117755
1364,43.862801271906136
1365,43.90919594799049
1366,43.95415866460118
1367,44.00000000000001
1368,44.04549330072311
1369,44.08804262117746
1370,44.125357266730745
1371,44.156331217734085
1372,44.25945449639819
1373,44.43048816097995
1374,44.78106051599107
1375,45.370430834610865
1376,46.0811674159524
1377,46.79829495971442
1378,47.417626148243045
1379,47.89526093942877
1380,48.232567910851415
1381,48.46387867622964
1382,48.63185427002762
1383,48.77270143881046
1384,48.907733875991866
1385,49.04380174776718
1386,49.17779901156805
1387,49.30269677503613
1388,49.41223262053943
1389,49.503396312624574
1390,49.57671886398083
1391,49.63519874570147
1392,49.6827630540521
1393,49.72297925867794
1394,49.758348575732406
1395,49.79019135307553
1396,49.81893012066946
1397,49.84452278198211
1398,49.86684645075437
1399,49.885928640636244
1400,49.90201385783911
1401,49.915512651742446
1402,49.92689980679988
1403,49.93661811928072
1404,49.945019365394664
1405,49.95234877953882
1406,49.958762158532444
1407,49.96435805823931
1408,49.9692094102905
1409,49.97338522389413
1410,49.97695994691452
1411,49.98001301816309
1412,49.98262328532806
1413,49.98486270793504
1414,49.98679215743064
1415,49.98846024145898
1416,49.98990465204051
1417,49.99115485622248
1418,49.99223493817794
1419,49.99316579639337
1420,49.99396640455176
1421,49.99465424756893
1422,49.99524525180304
1423,49.99575354981507
1424,49.996191322477884
1425,49.99656882448164
1426,49.996894584145764
1427,49.99717570417492
1428,49.99741817726172
1429,49.99762715257952
1430,49.99780712471346
1431,49.99796204815919
1432,49.99809539915354
1433,49.998210211200025
1434,49.9983091052312
1435,49.99839432565316
1436,49.99846778440771
1437,49.998531109393475
1438,49.99858569164813
1439,49.998632726661384
1440,49.998673247537916
1441,49.9987081500933
1442,49.99873821152718
1443,49.998764104856704
1444,49.998786411020276
1445,49.998805629876415
1446,49.99882219060088
1447,49.99883646147015
1448,49.99884875878483
1449,49.99885935469024
1450,49.99886848378595
1451,49.99887634857868
1452,49.998883123951
1453,49.99888896086533
1454,49.99889398950769
1455,49.99889832202339
1456,49.99890205493668
1457,49.99890527129884
1458,49.998908042581576
1459,49.998910430324436
1460,49.998912487549035
1461,49.99891425996144
1462,49.99891578697079
1463,49.998917102554515
1464,49.99891823599853
1465,49.998919212535725
1466,49.99892005390014
1467,49.998920778809136
1468,49.998921403382376
1469,49.998921941504456
1470,49.99892240513734
1471,49.99892280458851
1472,49.99892314874077
1473,49.998923445249154
1474,49.99892370071011
1475,49.99892392080722
1476,49.99892411043696
1477,49.99892427381746
1478,49.998924414582376
1479,49.99892453586207
1480,49.99892464035346
1481,49.9989247303802
1482,49.99892480794445
1483,49.99892487477134
1484,49.9989249323473
1485,49.998924981953024
1486,49.99892502469191
1487,49.99892506151457
1488,49.99892509323999
1489,49.99892512057376
1490,49.99892514412379
1491,49.99892516441382
1492,49.99892518189512
1493,49.99892519695649
1494,49.99892520993292
1495,49.998925221113055
1496,49.99892523074553
1497,49.998925239044596
1498,49.99892524619483
1499,49.998925252355264
1500,49.998925257662926
1501,49.99892526223587
1502,49.99892526617578
1503,49.99892526957031
1504,49.99892527249494
1505,49.99892527501469
1506,49.998925277185656
1507,49.998925279056095
1508,49.99892528066761
1509,49.99892528205604
1510,49.998925283252284
1511,49.998925284282926
1512,49.9989252851709
1513,49.998925285935954
1514,49.99892528659511
1515,49.99892528716302
1516,49.998925287652305
1517,49.99892528807387
1518,49.998925288437064
1519,49.99892528874999
1520,49.99892528901959
1521,49.99892528925187
1522,49.99892528945198
1523,49.998925289624424
1524,49.99892528977297
1525,49.99892528990097
1526,49.998925290011236
1527,49.99892529010625
1528,49.9989252901881
1529,49.99892529025863
1530,49.9989252903194
1531,49.99892529037175
1532,49.998925290416864
1533,49.998925290455745
1534,49.998925290489225
1535,49.99892529051807
1536,49.99892529054293
1537,49.998925290564344
1538,49.99892529058279
1539,49.99892529059868
1540,49.99892529061237
1541,49.998925290624165
1542,49.998925290634325
1543,49.998925290643086
1544,49.99892529065063
1545,49.99892529065712
1546,49.99892529066274
1547,49.99892529066756
1548,49.99892529067172
1549,49.99892529067531
1550,49.9989252906784
1551,49.99892529068106
1552,49.99892529068335
1553,49.99892529068532
1554,49.99892529068701
1555,49.99892529068846
1556,49.998925290689726
1557,49.99892529069081
1558,49.998925290691744
1559,49.998925290692554
1560,49.99892529069325
1561,49.998925290693855
1562,49.99892529069437
1563,49.998925290694814
1564,49.9989252906952
1565,49.998925290695524
1566,49.99892529069581
1567,49.998925290696064
1568,49.99892529069628
1569,49.99892529069648
1570,49.99892529069663
1571,49.998925290696775
1572,49.998925290696896
1573,49.99892529069699
1574,49.99892529069708
1575,49.99892529069716
1576,49.998925290697215
1577,49.998925290697265
1578,49.9989252906973
1579,49.998925290697336
1580,49.99892529069738
1581,49.9989252906974
1582,49.998925290697436
1583,49.99892529069746
1584,49.99892529069747
1585,49.9989252906975
1586,49.99892529069752
1587,49.998925290697535
1588,49.982424897933676
1589,49.950539608531976
1590,49.880043298071875
1591,49.75871537597081
1592,49.61148027606585
1593,49.46265616742677
1594,49.33422134277525
1595,49.23541841539797
1596,49.16594736864969
1597,49.11857538216671
1598,49.084331512959444
1599,49.05561735157874
1600,49.027977142804424
1601,49.0
1602,48.97236584731026
1603,48.94657314938938
1604,48.923952261835645
1605,48.90514416922262
1606,48.827008254536835
1607,48.69317889765478
1608,48.4141070749447
1609,47.94236256901365
1610,47.37263875307865
1611,46.79756128881485
1612,46.30100554425172
1613,45.91829188138874
1614,45.64830276453442
1615,45.46340413859381
1616,45.32927598657367
1617,45.21680634843152
1618,45.108874959711514
1619,44.99999999999999
1620,44.8927058942009
1621,44.79266632095228
1622,44.704931462866575
1623,44.631929933983024
1624,44.46941774591551
1625,44.22200450105574
1626,43.74039505812047
1627,42.94483129133385
1628,41.99013054640437
1629,41.02824549436517
1630,40.19712806764905
1631,39.554970112074635
1632,39.09998529592724
1633,38.78664432444584
1634,38.558306596875646
1635,38.36683368656345
1636,38.18380900447768
1637,38.0
1638,37.81940270919219
1639,37.651249074011794
1640,37.50378514161038
1641,37.380965360078655
1642,37.23587420396732
1643,37.067634006009
1644,36.806002351404416
1645,36.41201673835342
1646,35.952097647690096
1647,35.49253644515912
1648,35.094269142868065
1649,34.78320462122268
1650,34.55865271998837
1651,34.40032178987353
1652,34.28276940612354
1653,34.18417591071958
1654,34.09143351622491
1655,34.0
1656,33.91130655614463
1657,33.829217348792234
1658,33.757245246695554
1659,33.69705011463745
1660,33.55892395678404
1661,33.34705557587904
1662,32.93333066578919
1663,32.249409786926456
1664,31.428632258443972
1665,30.601760285740713
1666,29.887433448299067
1667,29.335646823428725
1668,28.944805632473244
1669,28.675711683707924
1670,28.4796373390298
1671,28.31518964014198
1672,28.157949766217495
1673,27.999999999999996
1674,27.844794721613244
1675,27.700283594956456
1676,27.573561365714873
1677,27.46802748694677
1678,27.38362129868353
1679,27.316861865460833
1680,27.264052093163755
1681,27.22152460114794
1682,27.185543938398357
1683,27.153744253386886
1684,27.12486716723223
1685,27.098627597615316
1686,27.07516530854636
1687,27.05469045185708
1688,27.03722734003088
1689,27.02256446180145
1690,27.01030904015251
1691,26.999999999999996
1692,26.99120825214331
1693,26.983598412206447
1694,26.976943430010827
1695,26.971105881851038
1696,26.950492415086824
1697,26.91609263398012
1698,26.846014248247766
1699,26.72870282185894
1700,26.587515824698997
1701,26.4452402258479
1702,26.32246962505903
1703,26.227835989260786
1704,26.161012577240673
1705,26.115165948605053
1706,26.08183653582102
1707,26.053859973686187
1708,26.027028935953364
1709,26.0
1710,25.973396409445247
1711,25.94861220379775
1712,25.92688500155441
1713,25.90880618022635
1714,25.884021152576235
1715,25.852625360198417
1716,25.799418971196083
1717,25.71610787696322
1718,25.617672367008446
1719,25.518950314280527
1720,25.433504352600433
1721,25.367081436971667
1722,25.319519379948442
1723,25.286321609047864
1724,25.2618694008515
1725,25.24136341744926
1726,25.221942937221925
1727,25.20264418328354
